,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,1998,1,1998-09-06,22-166,IND,,MIA,L 15-24,*,21,37,56.76%,302,1,3,58.6,8.16,5.05,0,0,,0,0,0,0,,0,0,0,0.0,0,0
2,1998,2,1998-09-13,22-173,IND,@,NWE,L 6-29,*,21,33,63.64%,188,1,3,51.1,5.70,2.21,0,0,,0,0,0,0,,0,0,0,0.0,0,0
3,1998,3,1998-09-20,22-180,IND,@,NYJ,L 6-44,*,20,44,45.45%,193,0,2,39.3,4.39,2.34,3,26,8.67,0,0,0,0,,0,0,0,0.0,0,0
4,1998,4,1998-09-27,22-187,IND,,NOR,L 13-19,*,19,32,59.38%,309,1,3,63.2,9.66,6.06,1,7,7.00,0,0,0,0,,0,0,0,0.0,0,0
5,1998,5,1998-10-04,22-194,IND,,SDG,W 17-12,*,12,23,52.17%,137,1,1,66.8,5.96,4.87,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
6,1998,6,1998-10-11,22-201,IND,,BUF,L 24-31,*,20,41,48.78%,235,2,2,62.6,5.73,4.51,0,0,,0,0,0,0,,0,0,0,0.0,0,0
7,1998,7,1998-10-18,22-208,IND,@,SFO,L 31-34,*,18,30,60.00%,231,3,0,117.5,7.70,9.70,0,0,,0,0,0,0,,0,0,0,0.0,0,0
8,1998,8,1998-11-01,22-222,IND,,NWE,L 16-21,*,30,52,57.69%,278,2,2,69.2,5.35,4.38,0,0,,0,0,0,0,,0,0,0,0.0,0,0
9,1998,9,1998-11-08,22-229,IND,@,MIA,L 14-27,*,22,42,52.38%,140,1,2,47.7,3.33,1.67,0,0,,0,0,0,0,,0,0,0,0.0,0,0
10,1998,10,1998-11-15,22-236,IND,,NYJ,W 24-23,*,26,44,59.09%,276,3,2,81.3,6.27,5.59,4,21,5.25,0,0,0,0,,0,0,0,0.0,0,0
11,1998,11,1998-11-22,22-243,IND,@,BUF,L 11-34,*,14,29,48.28%,164,1,2,48.6,5.66,3.24,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
12,1998,12,1998-11-29,22-250,IND,@,BAL,L 31-38,*,27,42,64.29%,357,3,1,105.0,8.50,8.86,1,2,2.00,0,0,0,0,,0,0,0,0.0,0,0
13,1998,13,1998-12-06,22-257,IND,@,ATL,L 21-28,*,19,27,70.37%,159,2,2,79.1,5.89,4.04,1,7,7.00,0,0,0,0,,0,0,0,0.0,0,0
14,1998,14,1998-12-13,22-264,IND,,CIN,W 39-26,*,17,26,65.38%,210,3,0,128.7,8.08,10.38,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
15,1998,15,1998-12-20,22-271,IND,@,SEA,L 23-27,*,23,39,58.97%,335,1,1,84.9,8.59,7.95,0,0,,0,0,0,0,,0,0,0,0.0,0,0
16,1998,16,1998-12-27,22-278,IND,,CAR,L 19-27,*,17,34,50.00%,225,1,2,56.6,6.62,4.56,0,0,,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,1999,1,1999-09-12,23-172,IND,,BUF,W 31-14,*,21,33,63.64%,284,2,2,85.9,8.61,7.09,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
18,1999,2,1999-09-19,23-179,IND,@,NWE,L 28-31,*,18,30,60.00%,223,3,2,88.6,7.43,6.43,1,3,3.00,0,0,0,0,,0,0,0,0.0,0,0
19,1999,3,1999-09-26,23-186,IND,@,SDG,W 27-19,*,29,54,53.70%,404,2,1,82.6,7.48,7.39,4,14,3.50,1,0,0,0,,0,1,6,0.0,0,0
20,1999,4,1999-10-10,23-200,IND,,MIA,L 31-34,*,17,24,70.83%,274,3,1,130.9,11.42,12.04,2,-13,-6.50,0,0,0,0,,0,0,0,0.0,0,0
21,1999,5,1999-10-17,23-207,IND,@,NYJ,W 16-13,*,21,35,60.00%,210,1,1,74.7,6.00,5.29,2,-3,-1.50,0,0,0,0,,0,0,0,0.0,0,0
22,1999,6,1999-10-24,23-214,IND,,CIN,W 31-10,*,17,33,51.52%,284,2,1,88.4,8.61,8.45,2,5,2.50,0,0,0,0,,0,0,0,0.0,0,0
23,1999,7,1999-10-31,23-221,IND,,DAL,W 34-24,*,22,34,64.71%,313,1,0,104.2,9.21,9.79,0,0,,0,0,0,0,,0,0,0,0.0,0,0
24,1999,8,1999-11-07,23-228,IND,,KAN,W 25-17,*,21,33,63.64%,290,1,1,89.2,8.79,8.03,3,10,3.33,1,0,0,0,,0,1,6,0.0,0,0
25,1999,9,1999-11-14,23-235,IND,@,NYG,W 27-19,*,20,35,57.14%,237,2,1,85.1,6.77,6.63,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
26,1999,10,1999-11-21,23-242,IND,@,PHI,W 44-17,*,16,26,61.54%,235,3,0,129.5,9.04,11.35,2,14,7.00,0,0,0,0,,0,0,0,0.0,0,0
27,1999,11,1999-11-28,23-249,IND,,NYJ,W 13-6,*,23,31,74.19%,198,1,2,74.4,6.39,4.13,3,26,8.67,0,0,0,0,,0,0,0,0.0,0,0
28,1999,12,1999-12-05,23-256,IND,@,MIA,W 37-34,*,23,29,79.31%,260,1,2,86.8,8.97,6.55,2,-1,-0.50,0,0,0,0,,0,0,0,0.0,0,0
29,1999,13,1999-12-12,23-263,IND,,NWE,W 20-15,*,15,27,55.56%,186,2,0,101.8,6.89,8.37,5,8,1.60,0,0,0,0,,0,0,0,0.0,0,0
30,1999,14,1999-12-19,23-270,IND,,WAS,W 24-21,*,23,37,62.16%,298,2,1,94.2,8.05,7.92,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
31,1999,15,1999-12-26,23-277,IND,@,CLE,W 29-28,*,27,43,62.79%,276,0,0,81.2,6.42,6.42,2,17,8.50,0,0,0,0,,0,0,0,0.0,0,0
32,1999,16,2000-01-02,23-284,IND,@,BUF,L 6-31,*,18,29,62.07%,163,0,0,77.2,5.62,5.62,0,0,,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
33,2000,1,2000-09-03,24-163,IND,@,KAN,W 27-14,*,22,32,68.75%,273,1,1,92.3,8.53,7.75,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
34,2000,2,2000-09-10,24-170,IND,,OAK,L 31-38,*,33,48,68.75%,367,3,2,94.7,7.65,7.02,2,20,10.00,0,0,0,0,,0,0,0,0.0,0,0
35,2000,3,2000-09-25,24-185,IND,,JAX,W 43-14,*,23,36,63.89%,440,4,0,143.3,12.22,14.44,6,4,0.67,0,0,0,0,,0,0,0,0.0,0,0
36,2000,4,2000-10-01,24-191,IND,@,BUF,W 18-16,*,16,27,59.26%,187,2,1,89.6,6.93,6.74,5,21,4.20,0,0,0,0,,0,0,0,0.0,0,0
37,2000,5,2000-10-08,24-198,IND,@,NWE,L 16-24,*,31,54,57.41%,334,1,3,58.7,6.19,4.06,1,7,7.00,0,0,0,0,,0,0,0,0.0,0,0
38,2000,6,2000-10-15,24-205,IND,@,SEA,W 37-24,*,20,30,66.67%,281,1,0,107.8,9.37,10.03,1,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
39,2000,7,2000-10-22,24-212,IND,,NWE,W 30-23,*,16,20,80.00%,268,3,0,158.3,13.40,16.40,0,0,,0,0,0,0,,0,0,0,0.0,0,0
40,2000,8,2000-10-29,24-219,IND,,DET,W 30-18,*,22,33,66.67%,288,3,2,99.1,8.73,7.82,0,0,,0,0,0,0,,0,0,0,0.0,0,0
41,2000,9,2000-11-05,24-226,IND,@,CHI,L 24-27,*,26,39,66.67%,302,2,1,96.3,7.74,7.62,3,22,7.33,0,0,0,0,,0,0,0,0.0,0,0
42,2000,10,2000-11-12,24-233,IND,,NYJ,W 23-15,*,21,35,60.00%,210,1,0,86.6,6.00,6.57,4,2,0.50,0,0,0,0,,0,0,0,0.0,0,0
43,2000,11,2000-11-19,24-240,IND,@,GNB,L 24-26,*,25,44,56.82%,294,3,1,90.5,6.68,7.02,0,0,,0,0,0,0,,0,0,0,0.0,0,0
44,2000,12,2000-11-26,24-247,IND,,MIA,L 14-17,*,16,34,47.06%,209,2,1,74.3,6.15,6.00,5,26,5.20,0,0,0,0,,0,0,0,0.0,0,0
45,2000,13,2000-12-03,24-254,IND,@,NYJ,L 17-27,*,27,51,52.94%,339,2,2,70.6,6.65,5.67,1,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
46,2000,14,2000-12-11,24-262,IND,,BUF,W 44-20,*,13,24,54.17%,132,0,0,70.1,5.50,5.50,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
47,2000,15,2000-12-17,24-268,IND,@,MIA,W 20-13,*,21,28,75.00%,206,1,0,107.1,7.36,8.07,3,20,6.67,1,0,0,0,,0,1,6,0.0,0,0
48,2000,16,2000-12-24,24-275,IND,,MIN,W 31-10,*,25,36,69.44%,283,4,1,118.2,7.86,8.83,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
49,2001,1,2001-09-09,25-169,IND,@,NYJ,W 45-24,*,22,32,68.75%,231,2,2,84.2,7.22,5.66,2,19,9.50,0,0,0,0,,0,0,0,0.0,0,0
50,2001,2,2001-09-23,25-183,IND,,BUF,W 42-26,*,23,29,79.31%,421,4,2,129.6,14.52,14.17,7,26,3.71,1,0,0,0,,0,1,6,0.0,0,0
51,2001,3,2001-09-30,25-190,IND,@,NWE,L 13-44,*,20,34,58.82%,196,1,3,48.2,5.76,2.38,2,14,7.00,1,0,0,0,,0,1,6,0.0,0,0
52,2001,4,2001-10-14,25-204,IND,,OAK,L 18-23,*,26,41,63.41%,241,2,2,75.4,5.88,4.66,1,2,2.00,0,0,0,0,,0,0,0,0.0,0,0
53,2001,5,2001-10-21,25-211,IND,,NWE,L 17-38,*,22,34,64.71%,335,1,0,106.9,9.85,10.44,2,1,0.50,0,0,0,0,,0,0,0,0.0,0,0
54,2001,6,2001-10-25,25-215,IND,@,KAN,W 35-28,*,19,30,63.33%,201,2,0,105.0,6.70,8.03,2,5,2.50,0,0,0,0,,0,0,0,0.0,0,0
55,2001,7,2001-11-04,25-225,IND,@,BUF,W 30-14,*,17,27,62.96%,199,1,0,97.6,7.37,8.11,3,44,14.67,1,0,0,0,,0,1,6,0.0,0,0
56,2001,8,2001-11-11,25-232,IND,,MIA,L 24-27,*,20,33,60.61%,253,3,2,89.6,7.67,6.76,1,5,5.00,0,0,0,0,,0,0,0,0.0,0,0
57,2001,9,2001-11-18,25-239,IND,@,NOR,L 20-34,*,18,28,64.29%,262,1,1,91.7,9.36,8.46,4,7,1.75,0,0,0,0,,0,0,0,0.0,0,0
58,2001,10,2001-11-25,25-246,IND,,SFO,L 21-40,*,31,51,60.78%,370,1,4,56.8,7.25,4.12,1,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
59,2001,11,2001-12-02,25-253,IND,@,BAL,L 27-39,*,27,48,56.25%,310,2,1,81.1,6.46,6.35,1,9,9.00,0,0,0,0,,0,0,0,0.0,0,0
60,2001,12,2001-12-10,25-261,IND,@,MIA,L 6-41,*,19,32,59.38%,173,0,3,35.0,5.41,1.19,1,5,5.00,0,0,0,0,,0,0,0,0.0,0,0
61,2001,13,2001-12-16,25-267,IND,,ATL,W 41-27,*,23,35,65.71%,325,3,1,112.2,9.29,9.71,4,10,2.50,0,0,0,0,,0,0,0,0.0,0,0
62,2001,14,2001-12-23,25-274,IND,,NYJ,L 28-29,*,25,35,71.43%,228,1,0,98.3,6.51,7.09,1,7,7.00,0,0,0,0,,0,0,0,0.0,0,0
63,2001,15,2001-12-30,25-281,IND,@,STL,L 17-42,*,15,28,53.57%,195,0,1,60.9,6.96,5.36,1,1,1.00,1,0,0,0,,0,1,6,0.0,0,0
64,2001,16,2002-01-06,25-288,IND,,DEN,W 29-10,*,16,30,53.33%,191,2,1,81.4,6.37,6.20,2,2,1.00,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
65,2002,1,2002-09-08,26-168,IND,@,JAX,W 28-25,*,19,31,61.29%,211,3,0,113.8,6.81,8.74,2,5,2.50,0,0,0,0,,0,0,0,0.0,0,0
66,2002,2,2002-09-15,26-175,IND,,MIA,L 13-21,*,26,45,57.78%,289,1,3,56.6,6.42,3.87,1,5,5.00,0,0,0,0,,0,0,0,0.0,0,0
67,2002,3,2002-09-22,26-182,IND,@,HOU,W 23-3,*,21,28,75.00%,272,2,0,128.9,9.71,11.14,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
68,2002,4,2002-10-06,26-196,IND,,CIN,W 28-21,*,21,34,61.76%,224,2,1,88.4,6.59,6.44,2,10,5.00,1,0,0,0,,0,1,6,0.0,0,0
69,2002,5,2002-10-13,26-203,IND,,BAL,W 22-20,*,30,40,75.00%,284,1,1,92.1,7.10,6.48,2,17,8.50,0,0,0,0,,0,0,0,0.0,0,0
70,2002,6,2002-10-21,26-211,IND,@,PIT,L 10-28,*,32,48,66.67%,304,1,3,64.9,6.33,3.94,1,10,10.00,0,0,0,0,,0,0,0,0.0,0,0
71,2002,7,2002-10-27,26-217,IND,@,WAS,L 21-26,*,21,32,65.63%,214,2,2,79.4,6.69,5.13,1,1,1.00,1,0,0,0,,0,1,6,0.0,0,0
72,2002,8,2002-11-03,26-224,IND,,TEN,L 15-23,*,37,50,74.00%,327,2,1,96.0,6.54,6.44,1,12,12.00,0,0,0,0,,0,0,0,0.0,0,0
73,2002,9,2002-11-10,26-231,IND,@,PHI,W 35-13,*,18,23,78.26%,319,3,0,158.3,13.87,16.48,2,11,5.50,0,0,0,0,,0,0,0,0.0,0,0
74,2002,10,2002-11-17,26-238,IND,,DAL,W 20-3,*,29,38,76.32%,252,2,1,99.9,6.63,6.50,5,4,0.80,0,0,0,0,,0,0,0,0.0,0,0
75,2002,11,2002-11-24,26-245,IND,@,DEN,W 23-20,*,27,44,61.36%,229,0,1,65.4,5.20,4.18,6,22,3.67,0,0,0,0,,0,0,0,0.0,0,0
76,2002,12,2002-12-01,26-252,IND,,HOU,W 19-3,*,15,28,53.57%,190,1,0,86.9,6.79,7.50,3,-2,-0.67,0,0,0,0,,0,0,0,0.0,0,0
77,2002,13,2002-12-08,26-259,IND,@,TEN,L 17-27,*,26,42,61.90%,297,1,3,61.3,7.07,4.33,2,10,5.00,0,0,0,0,,0,0,0,0.0,0,0
78,2002,14,2002-12-15,26-266,IND,@,CLE,W 28-23,*,20,34,58.82%,277,2,1,92.4,8.15,8.00,6,24,4.00,0,0,0,0,,0,0,0,0.0,0,0
79,2002,15,2002-12-22,26-273,IND,,NYG,L 27-44,*,30,46,65.22%,365,3,2,93.1,7.93,7.28,0,0,,0,0,0,0,,0,0,0,0.0,0,0
80,2002,16,2002-12-29,26-280,IND,,JAX,W 20-13,*,20,28,71.43%,146,1,0,95.2,5.21,5.93,2,19,9.50,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
81,2003,1,2003-09-07,27-167,IND,@,CLE,W 9-6,*,27,43,62.79%,211,0,2,55.5,4.91,2.81,0,0,,0,0,0,0,,0,0,0,0.0,0,0
