,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
82,2003,2,2003-09-14,27-174,IND,,TEN,W 33-7,*,14,21,66.67%,173,1,0,107.8,8.24,9.19,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
83,2003,3,2003-09-21,27-181,IND,,JAX,W 23-13,*,21,33,63.64%,216,2,1,90.0,6.55,6.39,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
84,2003,4,2003-09-28,27-188,IND,@,NOR,W 55-21,*,20,25,80.00%,314,6,0,158.3,12.56,17.36,1,1,1.00,0,0,0,0,,0,0,0,0.0,0,0
85,2003,5,2003-10-06,27-196,IND,@,TAM,W 38-35,*,34,47,72.34%,386,2,1,101.9,8.21,8.11,0,0,,0,0,0,0,,0,0,0,0.0,0,0
86,2003,6,2003-10-12,27-202,IND,,CAR,L 20-23,*,23,34,67.65%,293,1,1,91.9,8.62,7.88,1,6,6.00,0,0,0,0,,0,0,0,0.0,0,0
87,2003,7,2003-10-26,27-216,IND,,HOU,W 30-21,*,22,30,73.33%,269,3,0,133.9,8.97,10.97,2,4,2.00,0,0,0,0,,0,0,0,0.0,0,0
88,2003,8,2003-11-02,27-223,IND,@,MIA,W 23-17,*,23,37,62.16%,266,1,1,81.6,7.19,6.51,3,-2,-0.67,0,0,0,0,,0,0,0,0.0,0,0
89,2003,9,2003-11-09,27-230,IND,@,JAX,L 23-28,*,28,45,62.22%,347,2,2,82.4,7.71,6.60,0,0,,0,0,0,0,,0,0,0,0.0,0,0
90,2003,10,2003-11-16,27-237,IND,,NYJ,W 38-31,*,27,36,75.00%,401,1,0,120.3,11.14,11.69,2,-3,-1.50,0,0,0,0,,0,0,0,0.0,0,0
91,2003,11,2003-11-23,27-244,IND,@,BUF,W 17-14,*,26,42,61.90%,229,0,0,76.4,5.45,5.45,2,-5,-2.50,0,0,0,0,,0,0,0,0.0,0,0
92,2003,12,2003-11-30,27-251,IND,,NWE,L 34-38,*,29,48,60.42%,278,4,1,95.7,5.79,6.52,2,1,0.50,0,0,0,0,,0,0,0,0.0,0,0
93,2003,13,2003-12-07,27-258,IND,@,TEN,W 29-27,*,22,34,64.71%,228,0,0,83.9,6.71,6.71,5,17,3.40,0,1,1,-2,-2.00,0,0,0,0.0,0,0
94,2003,14,2003-12-14,27-265,IND,,ATL,W 38-7,*,25,30,83.33%,290,5,0,146.5,9.67,13.00,0,0,,0,0,0,0,,0,0,0,0.0,0,0
95,2003,15,2003-12-21,27-272,IND,,DEN,L 17-31,*,12,23,52.17%,146,0,0,72.0,6.35,6.35,2,5,2.50,0,0,0,0,,0,0,0,0.0,0,0
96,2003,16,2003-12-28,27-279,IND,@,HOU,W 20-17,*,26,38,68.42%,220,1,1,81.0,5.79,5.13,3,5,1.67,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
97,2004,1,2004-09-09,28-169,IND,@,NWE,L 24-27,*,16,29,55.17%,256,2,1,93.5,8.83,8.66,2,18,9.00,0,0,0,0,,0,0,0,0.0,0,0
98,2004,2,2004-09-19,28-179,IND,@,TEN,W 31-17,*,24,33,72.73%,254,2,0,115.0,7.70,8.91,2,5,2.50,0,0,0,0,,0,0,0,0.0,0,0
99,2004,3,2004-09-26,28-186,IND,,GNB,W 45-31,*,28,40,70.00%,393,5,0,140.9,9.83,12.33,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
100,2004,4,2004-10-03,28-193,IND,@,JAX,W 24-17,*,20,29,68.97%,220,2,1,99.8,7.59,7.41,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
101,2004,5,2004-10-10,28-200,IND,,OAK,W 35-14,*,16,26,61.54%,198,3,1,107.5,7.62,8.19,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
102,2004,6,2004-10-24,28-214,IND,,JAX,L 24-27,*,27,39,69.23%,368,3,0,124.7,9.44,10.97,0,0,,0,0,0,0,,0,0,0,0.0,0,0
103,2004,7,2004-10-31,28-221,IND,@,KAN,L 35-45,*,25,44,56.82%,472,5,1,122.5,10.73,11.98,0,0,,0,0,0,0,,0,0,0,0.0,0,0
104,2004,8,2004-11-08,28-229,IND,,MIN,W 31-28,*,23,29,79.31%,268,4,0,144.8,9.24,12.00,4,20,5.00,0,0,0,0,,0,0,0,0.0,0,0
105,2004,9,2004-11-14,28-235,IND,,HOU,W 49-14,*,18,27,66.67%,320,5,2,115.7,11.85,12.22,0,0,,0,0,0,0,,0,0,0,0.0,0,0
106,2004,10,2004-11-21,28-242,IND,@,CHI,W 41-10,*,17,28,60.71%,211,4,1,108.8,7.54,8.79,1,5,5.00,0,0,0,0,,0,0,0,0.0,0,0
107,2004,11,2004-11-25,28-246,IND,@,DET,W 41-9,*,23,28,82.14%,236,6,0,141.4,8.43,12.71,1,4,4.00,0,0,0,0,,0,0,0,0.0,0,0
108,2004,12,2004-12-05,28-256,IND,,TEN,W 51-24,*,25,33,75.76%,425,3,2,122.3,12.88,11.97,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
109,2004,13,2004-12-12,28-263,IND,@,HOU,W 23-14,*,26,33,78.79%,298,2,0,124.5,9.03,10.24,2,-3,-1.50,0,0,0,0,,0,0,0,0.0,0,0
110,2004,14,2004-12-19,28-270,IND,,BAL,W 20-10,*,20,33,60.61%,249,1,0,94.1,7.55,8.15,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
111,2004,15,2004-12-26,28-277,IND,,SDG,W 34-31,*,27,44,61.36%,383,2,1,95.2,8.70,8.59,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
112,2004,16,2005-01-02,28-284,IND,@,DEN,L 14-33,*,1,2,50.00%,6,0,0,56.2,3.00,3.00,0,0,,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
113,2005,1,2005-09-11,29-171,IND,@,BAL,W 24-7,*,21,36,58.33%,254,2,0,98.6,7.06,8.17,3,-2,-0.67,0,0,0,0,,0,0,0,0.0,0,0
114,2005,2,2005-09-18,29-178,IND,,JAX,W 10-3,*,13,28,46.43%,122,0,1,44.0,4.36,2.75,0,0,,0,0,0,0,,0,0,0,0.0,0,0
115,2005,3,2005-09-25,29-185,IND,,CLE,W 13-6,*,19,23,82.61%,228,0,1,89.9,9.91,7.96,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
116,2005,4,2005-10-02,29-192,IND,@,TEN,W 31-10,*,20,27,74.07%,264,4,0,144.1,9.78,12.74,1,3,3.00,0,0,0,0,,0,0,0,0.0,0,0
117,2005,5,2005-10-09,29-199,IND,@,SFO,W 28-3,*,23,31,74.19%,255,1,2,82.1,8.23,5.97,0,0,,0,0,0,0,,0,0,0,0.0,0,0
118,2005,6,2005-10-17,29-207,IND,,STL,W 45-28,*,22,32,68.75%,191,2,0,105.1,5.97,7.22,2,6,3.00,0,0,0,0,,0,0,0,0.0,0,0
119,2005,7,2005-10-23,29-213,IND,@,HOU,W 38-20,*,21,27,77.78%,237,2,1,112.5,8.78,8.59,6,12,2.00,0,0,0,0,,0,0,0,0.0,0,0
120,2005,8,2005-11-07,29-228,IND,@,NWE,W 40-21,*,28,37,75.68%,321,3,1,117.1,8.68,9.08,3,24,8.00,0,0,0,0,,0,0,0,0.0,0,0
121,2005,9,2005-11-13,29-234,IND,,HOU,W 31-17,*,26,35,74.29%,297,3,0,127.9,8.49,10.20,3,4,1.33,0,0,0,0,,0,0,0,0.0,0,0
122,2005,10,2005-11-20,29-241,IND,@,CIN,W 45-37,*,24,40,60.00%,365,3,1,104.7,9.13,9.50,4,-3,-0.75,0,0,0,0,,0,0,0,0.0,0,0
123,2005,11,2005-11-28,29-249,IND,,PIT,W 26-7,*,15,25,60.00%,245,2,1,102.9,9.80,9.60,0,0,,0,0,0,0,,0,0,0,0.0,0,0
124,2005,12,2005-12-04,29-255,IND,,TEN,W 35-3,*,13,17,76.47%,187,3,0,151.2,11.00,14.53,2,-1,-0.50,0,0,0,0,,0,0,0,0.0,0,0
125,2005,13,2005-12-11,29-262,IND,@,JAX,W 26-18,*,24,36,66.67%,324,2,0,113.7,9.00,10.11,4,6,1.50,0,0,0,0,,0,0,0,0.0,0,0
126,2005,14,2005-12-18,29-269,IND,,SDG,L 17-26,*,26,45,57.78%,336,1,2,70.2,7.47,5.91,2,-1,-0.50,0,0,0,0,,0,0,0,0.0,0,0
127,2005,15,2005-12-24,29-275,IND,@,SEA,L 13-28,*,9,12,75.00%,116,0,0,104.9,9.67,9.67,0,0,,0,0,0,0,,0,0,0,0.0,0,0
128,2005,16,2006-01-01,29-283,IND,,ARI,W 17-13,*,1,2,50.00%,5,0,0,56.2,2.50,2.50,0,0,,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
129,2006,1,2006-09-10,30-170,IND,@,NYG,W 26-21,*,25,41,60.98%,276,1,1,78.9,6.73,6.12,0,0,,0,0,0,0,,0,0,0,0.0,0,0
130,2006,2,2006-09-17,30-177,IND,,HOU,W 43-24,*,26,38,68.42%,400,3,0,129.3,10.53,12.11,2,2,1.00,0,0,0,0,,0,0,0,0.0,0,0
131,2006,3,2006-09-24,30-184,IND,,JAX,W 21-14,*,14,31,45.16%,219,1,0,79.9,7.06,7.71,3,0,0.00,1,0,0,0,,0,1,6,0.0,0,0
132,2006,4,2006-10-01,30-191,IND,@,NYJ,W 31-28,*,21,30,70.00%,217,1,0,101.7,7.23,7.90,1,1,1.00,1,0,0,0,,0,1,6,0.0,0,0
133,2006,5,2006-10-08,30-198,IND,,TEN,W 14-13,*,20,31,64.52%,166,2,1,86.2,5.35,5.19,1,8,8.00,0,0,0,0,,0,0,0,0.0,0,0
134,2006,6,2006-10-22,30-212,IND,,WAS,W 36-22,*,25,35,71.43%,342,4,0,140.4,9.77,12.06,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
135,2006,7,2006-10-29,30-219,IND,@,DEN,W 34-31,*,32,39,82.05%,345,3,0,129.2,8.85,10.38,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
136,2006,8,2006-11-05,30-226,IND,@,NWE,W 27-20,*,20,36,55.56%,326,2,1,93.1,9.06,8.92,3,-3,-1.00,0,0,0,0,,0,0,0,0.0,0,0
137,2006,9,2006-11-12,30-233,IND,,BUF,W 17-16,*,27,39,69.23%,236,1,0,93.5,6.05,6.56,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
138,2006,10,2006-11-19,30-240,IND,@,DAL,L 14-21,*,20,39,51.28%,254,2,2,67.7,6.51,5.23,1,8,8.00,0,0,0,0,,0,0,0,0.0,0,0
139,2006,11,2006-11-26,30-247,IND,,PHI,W 45-21,*,14,20,70.00%,183,1,1,94.4,9.15,7.90,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
140,2006,12,2006-12-03,30-254,IND,@,TEN,L 17-20,*,21,28,75.00%,351,1,2,98.8,12.54,10.04,1,5,5.00,0,0,0,0,,0,0,0,0.0,0,0
141,2006,13,2006-12-10,30-261,IND,@,JAX,L 17-44,*,25,50,50.00%,313,0,1,61.5,6.26,5.36,1,1,1.00,1,0,0,0,,0,1,6,0.0,0,0
142,2006,14,2006-12-18,30-269,IND,,CIN,W 34-16,*,29,36,80.56%,282,4,0,136.3,7.83,10.06,2,10,5.00,0,0,0,0,,0,0,0,0.0,0,0
143,2006,15,2006-12-24,30-275,IND,@,HOU,L 24-27,*,21,27,77.78%,205,3,0,135.3,7.59,9.81,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
144,2006,16,2006-12-31,30-282,IND,,MIA,W 27-22,*,22,37,59.46%,282,2,0,101.4,7.62,8.70,1,11,11.00,1,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
145,2007,1,2007-09-06,31-166,IND,,NOR,W 41-10,*,18,30,60.00%,288,3,0,125.4,9.60,11.60,0,0,,0,0,0,0,,0,0,0,0.0,0,0
146,2007,2,2007-09-16,31-176,IND,@,TEN,W 22-20,*,28,42,66.67%,312,1,1,86.6,7.43,6.83,1,-2,-2.00,0,0,0,0,,0,0,0,0.0,0,0
147,2007,3,2007-09-23,31-183,IND,@,HOU,W 30-24,*,20,29,68.97%,273,1,0,110.3,9.41,10.10,0,0,,0,0,0,0,,0,0,0,0.0,0,0
148,2007,4,2007-09-30,31-190,IND,,DEN,W 38-20,*,20,27,74.07%,193,3,0,130.6,7.15,9.37,4,-3,-0.75,1,0,0,0,,0,1,6,0.0,0,0
149,2007,5,2007-10-07,31-197,IND,,TAM,W 33-14,*,29,37,78.38%,253,2,1,101.9,6.84,6.70,2,-2,-1.00,0,0,0,0,,0,0,0,0.0,0,0
150,2007,6,2007-10-22,31-212,IND,@,JAX,W 29-7,*,23,37,62.16%,259,1,1,80.8,7.00,6.32,2,0,0.00,1,0,0,0,,0,1,6,0.0,0,0
151,2007,7,2007-10-28,31-218,IND,@,CAR,W 31-7,*,14,30,46.67%,255,2,0,98.6,8.50,9.83,0,0,,0,0,0,0,,0,0,0,0.0,0,0
152,2007,8,2007-11-04,31-225,IND,,NWE,L 20-24,*,16,27,59.26%,225,1,1,83.1,8.33,7.41,1,1,1.00,1,0,0,0,,0,1,6,0.0,0,0
153,2007,9,2007-11-11,31-232,IND,@,SDG,L 21-23,*,34,56,60.71%,328,2,6,49.4,5.86,1.75,0,0,,0,0,0,0,,0,0,0,0.0,0,0
154,2007,10,2007-11-18,31-239,IND,,KAN,W 13-10,*,16,32,50.00%,163,0,1,52.0,5.09,3.69,4,-3,-0.75,0,0,0,0,,0,0,0,0.0,0,0
155,2007,11,2007-11-22,31-243,IND,@,ATL,W 31-13,*,22,32,68.75%,272,3,1,113.0,8.50,8.97,0,0,,0,0,0,0,,0,0,0,0.0,0,0
156,2007,12,2007-12-02,31-253,IND,,JAX,W 28-25,*,20,29,68.97%,288,4,1,126.1,9.93,11.14,3,2,0.67,0,0,0,0,,0,0,0,0.0,0,0
157,2007,13,2007-12-09,31-260,IND,@,BAL,W 44-20,*,13,17,76.47%,249,4,0,157.5,14.65,19.35,0,0,,0,0,0,0,,0,0,0,0.0,0,0
158,2007,14,2007-12-16,31-267,IND,@,OAK,W 21-14,*,22,39,56.41%,276,1,1,76.4,7.08,6.44,2,3,1.50,0,0,0,0,,0,0,0,0.0,0,0
159,2007,15,2007-12-23,31-274,IND,,HOU,W 38-15,*,28,35,80.00%,311,3,0,132.3,8.89,10.60,1,-1,-1.00,0,0,0,0,,0,0,0,0.0,0,0
160,2007,16,2007-12-30,31-281,IND,,TEN,L 10-16,*,14,16,87.50%,95,0,0,91.4,5.94,5.94,0,0,,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,,,Sacks & Tackles,Sacks & Tackles,Sacks & Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Tgt,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
161,2008,1,2008-09-07,32-167,IND,,CHI,L 13-29,*,30,49,61.22%,257,1,0,81.8,5.24,5.65,0,0,,0,0,0,0,,0,0,0,0.0,0,0
162,2008,2,2008-09-14,32-174,IND,@,MIN,W 18-15,*,26,42,61.90%,311,1,2,72.6,7.40,5.74,2,0,0.00,0,0,0,0,,0,0,0,0.0,0,0
163,2008,3,2008-09-21,32-181,IND,,JAX,L 21-23,*,15,29,51.72%,216,1,2,59.0,7.45,5.03,1,12,12.00,0,0,0,0,,0,0,0,0.0,0,0
164,2008,4,2008-10-05,32-195,IND,@,HOU,W 31-27,*,25,34,73.53%,247,2,1,101.0,7.26,7.12,4,8,2.00,0,0,0,0,,0,0,0,0.0,0,0
